time,close,high,low,open,volume,ticker,sentiment_score,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBL_5_2.0_2.0,BBM_5_2.0_2.0,BBU_5_2.0_2.0,BBB_5_2.0_2.0,BBP_5_2.0_2.0,log_ret,price_change,sma_10,sma_20,target_3class,target_price_next
2022-04-26,58544.05859375,58621.191740777336,54687.401242383065,56692.86306509387,3883000.0,VNM,0.0,46.36660049596574,-611.717081992414,-434.6407279650514,-177.07635402736264,56181.118972577366,59758.9076171875,63336.69626179763,11.974076459125605,0.3302234782275856,0.032131343272008984,0.03265312843906987,58536.346875,59758.9076171875,-1,57849.86328125
2022-04-27,57849.86328125,58466.92848958333,56847.13231770833,58004.129583333335,1826000.0,VNM,0.0,43.47025354884513,-630.5363943433549,-473.81986124071216,-156.71653310264276,56058.15132751077,59712.62734375,63367.103359989225,12.24021175689143,0.2451393778174327,-0.011928518821138287,-0.011857656082868706,58366.654296875,59712.62734375,0,57309.93359375
2022-04-28,57309.93359375,57772.73251913695,56924.267822594215,57772.73251913695,1911000.0,VNM,0.0,41.3088841131873,-681.1665839990164,-515.2892057923731,-165.87737820664336,55883.66216366543,59458.0880859375,63032.514008209575,12.023346317849274,0.19951055933171563,-0.009377120462143994,-0.009333292368817081,58212.3875,59458.0880859375,0,57232.8046875
2022-04-29,57232.8046875,57849.86996714959,57078.5383675876,57387.0710074124,1630100.0,VNM,0.0,40.9953132579359,-719.2242626152874,-556.076217156956,-163.14804545833147,55882.64259961479,59168.839453125,62455.036306635215,11.107863138379177,0.20542927707495834,-0.0013467273275385582,-0.0013458208972416674,58034.98203125,59168.839453125,0,57232.8046875
2022-05-02,57232.8046875,57232.8046875,57232.8046875,57232.8046875,0.0,VNM,0.0,40.995313257935905,-740.8452442933849,-593.0300225842418,-147.8152217091431,56137.767658057775,58860.306640625,61582.845623192225,9.250848790815324,0.20110584943941864,0.0,0.0,57819.009765625,58860.306640625,0,57232.8046875
2022-05-03,57232.8046875,57232.8046875,57232.8046875,57232.8046875,0.0,VNM,0.0,40.9953132579359,-749.3420790064993,-624.2924338686934,-125.0496451378059,56247.61724642947,58621.194140625,60994.77103482052,8.098016183367426,0.20753223615374736,0.0,0.0,57680.17109375,58621.194140625,-1,55921.53125
2022-05-04,55921.53125,57387.06103448276,55921.53125,57232.79474137932,1763900.0,VNM,0.0,35.30474714182691,-852.0626416278101,-669.8464754205168,-182.21616620729333,56010.61613805948,58358.94140625,60707.26667444052,8.047867941412061,-0.018967748903055925,-0.023177762096283232,-0.022911221014936367,57441.058203125,58358.94140625,0,55612.99609375
2022-05-05,55612.99609375,56461.46066660888,55150.19723582698,56461.46066660888,1548200.0,VNM,0.0,34.105144976523945,-947.4440904293733,-725.365998422288,-222.07809200708527,55696.48170824121,58112.1150390625,60527.74836988378,8.313699576060914,-0.01728027458182733,-0.005532563782719467,-0.005517287337334809,57217.371484375,58112.1150390625,-1,54147.46484375
2022-05-06,54147.46484375,55227.32881499288,53607.532858128565,55073.06253338676,2109800.0,VNM,0.0,29.05503685873613,-1128.2845378900965,-805.9497063158498,-322.3348315742468,54949.07733810817,57838.2923828125,60727.50742751683,9.990665096339892,-0.1387249619628435,-0.02670576157521412,-0.026352316058093184,56777.712109375,57838.2923828125,0,53993.20703125
2022-05-09,53993.20703125,55150.20432477679,53684.67441964286,54147.473337053576,2392100.0,VNM,0.0,28.575402918836176,-1269.4161722209756,-898.6429994968751,-370.7731727241005,54323.31629181918,57556.7568359375,60790.19738005582,11.235659275713086,-0.05104613121302867,-0.0028529121273637905,-0.0028488464408283898,56507.746875,57556.7568359375,0,54456.00390625
2022-05-10,54456.00390625,55458.73485636509,53993.20500619688,53993.20500619688,3106500.0,VNM,0.0,32.191977995331285,-1328.6048396058904,-984.6353675186781,-343.96947208721235,53905.4175207909,57317.644140625,60729.8707604591,11.90637427966311,0.08067846113425337,0.008534864944135079,0.008571390744249507,56098.94140625,57317.644140625,-1,53607.5390625
2022-05-11,53607.5390625,54841.66945818345,53607.53906249999,54456.00370953237,1793700.0,VNM,0.0,29.266183032399795,-1427.5207364646703,-1073.2124413078766,-354.30829515679375,53398.01359275205,57020.681640625,60643.34968849795,12.706505582325194,0.028918668089251216,-0.015703395540863852,-0.015580740100039181,55674.708984375,57020.681640625,-1,51293.5390625
2022-05-12,51293.5390625,53838.93273026316,51293.5390625,53838.93273026316,3189100.0,VNM,0.0,23.099932986382356,-1673.343496266105,-1193.2386522995223,-480.1048439665826,52315.94660231998,56642.728515625,60969.51042893002,15.27744876241783,-0.1181487258089015,-0.04412491229270074,-0.043165570374386175,55073.06953125,56642.728515625,0,50985.015625
2022-05-13,50985.015625,52296.27926437216,50830.74931448563,51679.21402231468,4590600.0,VNM,0.0,22.421617887034188,-1871.481790312624,-1328.8872799021428,-542.5945104104812,51383.04546093088,56241.636328125,61100.22719531912,17.277558707033794,-0.04096144816580796,-0.006033021765480101,-0.006014859632205716,54448.290625,56241.636328125,0,50753.60546875
2022-05-16,50753.60546875,52142.001970934645,50676.47232973974,51370.67058083206,1977800.0,VNM,0.0,21.902117580501482,-2023.8509871119022,-1467.8800213440948,-555.9709657678075,50606.718012285775,55809.690234375,61012.66245646422,18.645407993626677,0.014115725607818343,-0.00454911916120412,-0.004538787591084503,53800.370703125,55809.690234375,1,53993.20703125
2022-05-17,53993.20703125,53993.20703125,50290.815691964286,50599.34830357143,2105100.0,VNM,0.0,42.120192681283235,-1861.7349797653296,-1546.6510130283418,-315.0839667369878,50491.44461064717,55578.291015625,60665.13742060283,18.30515588738681,0.34419777420211795,0.06187558381611377,0.0638299788277048,53476.4109375,55578.291015625,0,54224.59765625
2022-05-18,54224.59765625,54378.86393692212,53607.53253356153,53993.19823524182,1983200.0,VNM,0.0,43.25025732247531,-1695.0461494537376,-1576.330040313421,-118.71610914031658,50422.946916457346,55373.887890625,60324.82886479266,17.88186151547386,0.3839321413473103,0.004276393857713244,0.004285550677996852,53306.717578125,55373.887890625,-1,53221.87890625
2022-05-19,53221.87890625,53993.21048460145,53221.87890625,53607.54469542573,1449400.0,VNM,0.0,39.63855396626633,-1625.121682406716,-1586.0883687320802,-39.03331367463579,50246.49879656028,55142.488671875,60038.47854718972,17.757594890024915,0.3038588912010833,-0.0186650673508164,-0.018491953713637654,53067.605859375,55142.488671875,-1,52527.671875
2022-05-20,52527.671875,53916.068488436125,52450.53872980911,53221.87018171806,1296200.0,VNM,0.0,37.31525879133797,-1607.1959892655286,-1590.3098928387699,-16.88609642675874,50088.43999443299,54841.6693359375,59594.898677442005,17.334371469942607,0.25658680712794457,-0.013129455369350892,-0.013043640050228955,52905.6265625,54841.6693359375,-1,51139.28125
2022-05-23,51139.28125,52990.476951357465,51062.14809577677,52836.210642911006,2022200.0,VNM,0.0,33.13262552401086,-1685.590826670399,-1609.3660796050958,-76.22474706530329,49621.02498585022,54563.9904296875,59506.955873524785,18.118049669431375,0.15357747099392413,-0.026787198863128966,-0.026431604056314395,52620.233984375,54563.9904296875,1,53144.7421875
2022-05-24,53144.7421875,53144.7421875,51293.5465234942,51447.81282882801,2033000.0,VNM,0.0,43.06065415500248,-1567.822481170857,-1601.0573599182483,33.23487874739135,49688.03303889724,54294.024609375,58900.01617985276,16.96684526010414,0.3752404987840878,0.03846626065074999,0.03921566530620724,52489.1078125,54294.024609375,1,55458.734375
2022-05-25,55458.734375,55767.26697235744,53144.73989481919,53144.73989481919,2362100.0,VNM,0.0,51.92937324130696,-1273.0949421763798,-1535.4648763698747,262.3699341934948,49841.03176286874,54174.4681640625,58507.904565256256,15.998076392998767,0.6481810383306557,0.04262004356707435,0.043541319277380364,52674.22734375,54174.4681640625,0,54995.93359375
2022-05-26,54995.93359375,55458.73247392181,54533.13471357819,55458.73247392181,1530800.0,VNM,0.0,50.243799421551124,-1064.5934290220175,-1441.2905869003034,376.6971578782859,49960.63971711289,54058.7681640625,58156.89661101211,15.161752981541252,0.6143406608430082,-0.008379971585899832,-0.008344957497959493,53044.466796875,54058.7681640625,1,56307.19140625
2022-05-27,56307.19140625,56538.59082298801,54533.12921125856,54995.92804473459,3456900.0,VNM,0.0,54.72760577193781,-784.503660977738,-1309.9332017157903,525.4295407380523,50046.509001952385,54012.4875,57978.46599804762,14.685413250214102,0.7892985813437516,0.02356301282948667,0.023842813946684638,53576.684375,54012.4875,0,55921.53125
2022-05-30,55921.53125,56230.0638362069,55535.86551724138,56230.0638362069,2124400.0,VNM,0.0,53.20886041583471,-586.8848106042715,-1165.3235234934866,578.4387128892151,50166.065829620944,53946.923828125,57727.781826629056,14.016954926104319,0.7611321851622407,-0.0068727802505305965,-0.0068492167095940415,54093.476953125,53946.923828125,-1,55304.46484375
2022-05-31,55304.46484375,55844.39685756625,55304.46484375,55612.99742307357,2058700.0,VNM,0.0,50.780637908509945,-474.5917515725887,-1027.1771691093072,552.5854175367185,50333.31016267341,53850.5068359375,57367.70350920159,13.062817343501257,0.7066927361305579,-0.011095836564938379,-0.011034504822326374,54224.602734375,53850.5068359375,0,55458.734375
2022-06-01,55458.734375,55998.66642037552,54995.93547896384,55150.20177764256,1229600.0,VNM,0.0,51.378044328430704,-368.89800480620033,-895.5213362486859,526.6233314424856,50361.830237866074,53827.3669921875,57292.90374650892,12.876486248433483,0.7353700881657416,0.002785575571882183,0.0027894588924393116,54348.01640625,53827.3669921875,0,55458.734375
2022-06-02,55458.734375,55458.734375,55458.734375,55458.734375,0.0,VNM,0.0,51.378044328430704,-281.88554788316833,-772.7941785755824,490.908630692414,50370.20125266355,53819.65390625,57269.10655983645,12.818561262378797,0.7375855872446634,0.0,0.0,54571.701953125,53819.65390625,-1,54224.59765625
2022-06-03,54224.59765625,54995.9290596106,53993.19823524182,54764.52963860242,1052800.0,VNM,0.0,46.17784439569441,-308.95067688498966,-680.0254782374639,371.0748013524742,50372.3426560476,53823.510546875,57274.678437702394,12.824016329524875,0.5581088956061834,-0.022504582634528057,-0.022253243472976414,54741.39453125,53823.510546875,0,54610.26953125
2022-06-06,54610.26953125,54918.80212747176,53993.2043388065,54147.47063691737,1432000.0,VNM,0.0,47.95079229730441,-295.86889702162443,-603.194161994296,307.32526497267156,50385.81889596132,53854.363671875,57322.90844778868,12.881202336905895,0.6089658499760727,0.007087314926262745,0.007112489380648235,55088.493359375,53854.363671875,0,54456.00390625
2022-06-07,54456.00390625,54533.13705625885,53993.20500619688,54224.60445622344,1322200.0,VNM,0.0,47.279908366265495,-294.5540037153187,-541.4661303385005,246.91212662318185,50385.81889596132,53854.363671875,57322.90844778868,12.881202336905895,0.5867280478189182,-0.0028288438398409587,-0.002824846431342398,55219.61953125,53854.363671875,0,54764.53515625
2022-06-08,54764.53515625,55073.067748679576,54533.13571192782,54533.13571192782,1698600.0,VNM,0.0,48.82213585063359,-265.55489638171275,-486.28388354714303,220.72898716543028,50422.47298426256,53912.2134765625,57401.95396886244,12.946010810025644,0.6221182035695968,0.005649707890482919,0.0056656975882982685,55150.199609375,53912.2134765625,-1,54147.46484375
2022-06-09,54147.46484375,54841.66311097757,54147.46484375,54764.5299701745,1045100.0,VNM,0.0,45.92830665960027,-289.033513611721,-446.8338095600586,157.80029594833763,50789.86316346725,54054.909765625,57319.956367782754,12.080481185944315,0.5141736228303498,-0.011331660707254106,-0.01126769926448612,55065.352734375,54054.909765625,0,53607.5390625
2022-06-10,53607.5390625,54147.47111061151,53607.53906249999,53993.204811151074,1483300.0,VNM,0.0,43.49880319662513,-347.20561491885746,-426.9081706318184,79.70255571296093,51245.591170028914,54186.0359375,57126.48070497108,10.853145894867419,0.40163105911737107,-0.010021442724092729,-0.009971395388648996,54795.3875,54186.0359375,-1,51216.4140625
2022-06-13,51216.4140625,52759.07713667169,51062.14775508283,52759.07713667169,2379700.0,VNM,0.0,34.735569224422946,-579.5703026675328,-457.4405970389613,-122.12970562857151,51377.18287689406,54209.1763671875,57041.16985748094,10.448391508887154,-0.028384389820296355,-0.04562964451042553,-0.04460426726942701,54324.87578125,54209.1763671875,0,50985.015625
2022-06-14,50985.015625,52064.8797986006,50445.083538199695,50522.21669345688,1393200.0,VNM,0.0,34.02126956929483,-773.4767532949336,-520.6478282901558,-252.82892500477783,50880.1541295021,54058.766796875,57237.379464247904,11.759841578763682,0.016494852703233837,-0.004528289547755336,-0.004518052302873499,53892.930859375,54058.766796875,-1,49750.8828125
2022-06-15,49750.8828125,51293.54584544574,49750.8828125,50985.01323885659,2680600.0,VNM,0.0,30.427439127826403,-1015.0325528942412,-619.5247732109729,-395.5077796832684,50121.049165603676,53835.0810546875,57549.112943771324,13.797812936553342,-0.04983349149365921,-0.024503569856791193,-0.024205794533381564,53322.145703125,53835.0810546875,1,52450.5390625
2022-06-16,52450.5390625,52681.93849954045,50136.5446920956,50213.67783777574,2215500.0,VNM,0.0,44.290715985013094,-977.3611559661149,-691.0920497620014,-286.26910620411354,50039.89611145808,53796.5140625,57553.132013541916,13.96602741462963,0.3208528232653143,0.0528424040128322,0.05426348433201489,53021.326171875,53796.5140625,-1,51447.80859375
2022-06-17,51447.80859375,52913.338373781866,50290.81139898801,51602.07488638494,2502800.0,VNM,0.0,41.021107757981724,-1016.6984048148443,-756.2133207725699,-260.48508404227437,49879.57958139679,53742.5208984375,57605.462215478205,14.375735460347624,0.2029837996030684,-0.019302743991943244,-0.019117638954199268,52743.647265625,53742.5208984375,1,53221.87890625
2022-06-20,53221.87890625,53761.81101109601,51216.41680253623,51216.41680253623,2588200.0,VNM,0.0,48.29382537689114,-894.4106015787766,-783.8527769338112,-110.55782464496531,50171.4608482643,53846.65078125,57521.840714235695,13.650579486980604,0.41500141674413565,0.03390170099770883,0.0344829130917641,52604.808203125,53846.65078125,1,56847.125
2022-06-21,56847.125,56924.258141112616,53067.60108548168,53376.13364993216,4839300.0,VNM,0.0,59.33014133677185,-499.2149351365151,-726.925208574352,227.71027343783692,50138.911740521915,54031.769921875,57924.62810322808,14.409515686722093,0.8616051429269429,0.06589607779726141,0.06811571046065179,52843.9203125,54031.769921875,-1,54456.00390625
2022-06-22,54456.00390625,56615.73210649788,54456.00390625,56384.33265647132,2214000.0,VNM,0.0,51.51925915618855,-374.6443442898817,-656.469035717458,281.82469142757634,50140.673776046664,53981.6333984375,57822.59302082834,14.230616528554375,0.5617515613867899,-0.04297253936002332,-0.04206230471197969,52813.0671875,53981.6333984375,0,54533.13671875
2022-06-23,54533.13671875,55535.86766265912,53993.2046720297,54456.00356921853,1103100.0,VNM,0.0,51.73997551453851,-266.623806939504,-578.4999899618673,311.8761830223633,50137.73988481655,53958.4935546875,57779.24722455845,14.161824833002715,0.5752002371408977,0.0014154222142706402,0.0014164243970744561,52851.634375,53958.4935546875,1,55150.19921875
2022-06-24,55150.19921875,56230.06325939685,54687.40034418706,54764.53348994755,1684400.0,VNM,0.0,53.56143185220213,-129.72952489075396,-488.74589694764467,359.0163720568907,50196.36185353558,53900.6439453125,57604.92603708942,13.744852827863351,0.668663622596585,0.011251827908188171,0.01131536781356357,53005.900390625,53900.6439453125,0,54841.671875
2022-06-27,54841.671875,55613.00340629395,54224.60664996484,55381.603946905765,1804300.0,VNM,0.0,52.49460223087724,-45.6096387426951,-400.11864530665474,354.50900656395964,50236.10076696412,53846.6509765625,57457.201186160884,13.410491252909768,0.6377935273953965,-0.005610017355892849,-0.005594310593987961,53368.426171875,53846.6509765625,0,54610.26953125
2022-06-28,54610.26953125,56075.79936330332,54070.337487861936,54456.00323313913,3037200.0,VNM,0.0,51.66344153697395,2.35657670085493,-319.62360090515284,321.98017760600777,50247.34504881756,53811.9412109375,57376.537373057436,13.248346303461062,0.6119801913041562,-0.004228388926724955,-0.004219461877045472,53730.9515625,53811.9412109375,1,55767.265625
2022-06-29,55767.265625,56075.79821490318,54456.00211791148,54456.00211791148,1941000.0,VNM,0.0,55.46063876099623,132.20607403753093,-229.2576659166161,361.46373995414706,50230.24176251491,53827.3677734375,57424.49378436009,13.365416737682967,0.769645523352816,0.020965107985619482,0.02118641976465474,54332.58984375,53827.3677734375,0,55690.1328125
2022-06-30,55690.1328125,57695.59465893352,55690.1328125,55767.26596043975,3582600.0,VNM,0.0,55.14959484329914,226.28034389917593,-138.15006395345773,364.43040785263366,50218.306516029515,53838.9376953125,57459.56887459549,13.449861138691146,0.7556453592649692,-0.0013840772509448192,-0.0013831198577795023,54656.54921875,53838.9376953125,1,56847.125
2022-07-01,56847.125,57001.39128222523,55535.86160108548,55767.26102442334,2859000.0,VNM,0.0,58.87535544485872,389.70223588309454,-32.579603986147276,422.2818398692418,50108.67126989923,53970.0640625,57831.456855100776,14.309387471280713,0.8725418640410063,0.020562664785507508,0.020775532918827944,55196.480859375,53970.0640625,1,57926.99609375
2022-07-04,57926.99609375,58466.92814788615,56924.26513606858,57078.531437250334,3139300.0,VNM,0.0,62.044549945812776,599.441842655302,93.82468534214259,505.61715731315945,49892.723893749986,54135.900390625,58379.076887500014,15.676017083886268,0.9467284952578617,0.01881788245660202,0.01899605465975629,55666.992578125,54135.900390625,-1,56384.32421875
2022-07-05,56384.32421875,58158.38640347128,56307.191080283854,58081.25326500513,2590800.0,VNM,0.0,55.468305278673405,633.8743554522807,201.83461936417024,432.0397360881105,49872.48493410776,54232.31640625,58592.14787839224,16.07835239595185,0.7467994263368386,-0.02699234920665836,-0.026631311461469798,55620.7125,54232.31640625,0,56424.234375
2022-07-06,56424.234375,57062.698130304096,55466.53874204384,56663.65828323904,2360100.0,VNM,0.0,55.599421824352035,656.8114721826496,292.8299899278661,363.9814822547835,49850.88917106815,54315.3013671875,58779.713563306854,16.43887480597265,0.7361938050484752,0.0007075732269365917,0.0007078236159250295,55817.535546875,54315.3013671875,1,58259.81640625
2022-07-07,58259.81640625,58259.81640625,55865.57737585616,56424.23314961473,3049600.0,VNM,0.0,61.250478611964816,813.7253128866942,397.0090545196317,416.71625836706244,49722.726407410606,54520.9189453125,59319.111483214394,17.601290039570856,0.8896151969104191,0.032013846528506223,0.03253180218716967,56190.203515625,54520.9189453125,0,58259.81640625
2022-07-08,58259.81640625,58499.24030928939,57860.77656785103,58259.81640625,1704200.0,VNM,0.0,61.250478611964816,927.3902842316093,503.08530046202725,424.304983769582,49697.62428494818,54753.5328125,59809.441340051824,18.46788058357973,0.846751090792362,0.0,0.0,56501.165234375,54753.5328125,0,58259.81640625
2022-07-11,58259.81640625,59616.55185680651,57461.73672945206,57621.352664811646,2556900.0,VNM,0.0,61.250478611964816,1005.875486462166,603.643337662055,402.23214880011096,50106.274705653625,55105.7029296875,60105.13115372137,18.144866894858154,0.8154474207069977,0.0,0.0,56842.9796875,55105.7029296875,0,58259.81640625
2022-07-12,58259.81640625,58259.81640625,58259.81640625,58259.81640625,0.0,VNM,0.0,61.250478611964816,1055.903773264312,694.0954247825064,361.8083484818055,50678.111457645406,55469.44296875,60260.7744798546,17.27557103396154,0.7911897695904477,0.0,0.0,57207.934375,55469.44296875,0,57860.78125
2022-07-13,57860.78125,58738.668965517245,57780.97327586208,58419.43706896552,1423500.0,VNM,0.0,59.05283193142976,1051.234768713126,765.5232935686304,285.7114751444956,51802.61488318,55874.937890625,59947.260898069995,14.57656388063126,0.7438219359987523,-0.006872798366815962,-0.00684923470179688,57417.2859375,55874.937890625,0,57780.96484375
2022-07-14,57780.96484375,58419.42854368094,57621.34891876726,57701.15688125864,982300.0,VNM,0.0,58.59992275368854,1029.2297125836994,818.2645773716442,210.9651352120552,52322.97562350166,56141.4591796875,59959.942735873345,13.603079121845854,0.7146802048429071,-0.0013804084012991997,-0.0013794560758717545,57626.369140625,56141.4591796875,-1,57142.5078125
2022-07-15,57142.5078125,58259.81941777235,57142.5078125,57780.97158694134,1475000.0,VNM,0.0,54.96825170465019,949.3291252306226,844.47748694344,104.8516382871826,53293.7109568208,56426.194140625,59558.67732442919,11.102939801317946,0.6143363954160301,-0.011111108722434048,-0.011049608343794537,57655.907421875,56426.194140625,0,57222.3125
2022-07-18,57222.3125,57621.352336122734,57062.69656555091,57461.73640167365,1106700.0,VNM,0.0,55.3408163593882,882.2765703217447,852.037303619101,30.239266702643704,53866.53862203225,56626.2158203125,59385.89301859275,9.746994950315305,0.6080011604362585,0.0013956162434427023,0.0013965905690009883,57585.4390625,56626.2158203125,1,58100.203125
2022-07-19,58100.203125,58180.01109632555,57142.50746909341,57461.739354395606,1530100.0,VNM,0.0,59.327237746444155,889.7192444493048,859.5736917851418,30.145552664163006,53852.24964353912,56688.8697265625,59525.48980958588,10.00767909716935,0.748770254233913,0.015225258982945472,0.015341753708398187,57757.026953125,56688.8697265625,0,58259.81640625
2022-07-20,58259.81640625,58738.66421232877,58100.20047089041,58419.4323416096,1167800.0,VNM,0.0,60.02589547206178,898.143832148111,867.2877198577357,30.856112290375222,54165.38355564427,56879.0603515625,59592.73714748072,9.541918516745254,0.7544068727647238,0.0027434402641609824,0.002747206940165059,57940.58515625,56879.0603515625,0,58419.43359375
2022-07-21,58419.43359375,58738.66547131147,57621.35389984631,57860.77780801742,1720500.0,VNM,0.0,60.75195813403746,907.2420302637183,875.2785819389323,31.963448324785986,54514.86307878126,57073.3751953125,59631.88731184375,8.96569410088569,0.7630549196426014,0.002736001252503134,0.002739747519748148,57956.546875,57073.3751953125,-1,57461.734375
2022-07-22,57461.734375,58419.429947916666,57461.734375,58419.429947916666,712300.0,VNM,0.0,54.370856042216346,827.6336491689508,865.7495953849361,-38.11594621598533,54792.52995064897,57188.951953125,59585.373955601026,8.38071662666684,0.5569145212306428,-0.016529364359098193,-0.01639350400775641,57876.738671875,57188.951953125,1,58180.01171875
2022-07-25,58180.01171875,58180.01171875,57302.12402477709,57461.7399691358,1242600.0,VNM,0.0,57.93915417380033,813.1291654859451,855.2255094051379,-42.096343919192805,55194.303600498526,57355.8689453125,59517.43429012647,7.537381560289755,0.6906356371355571,0.012422617352658712,0.012500098571032625,57868.758203125,57355.8689453125,-1,57461.734375
2022-07-26,57461.734375,58259.81401909722,57302.11844618055,58180.006054687496,1154000.0,VNM,0.0,53.43867098701533,735.2003469680785,831.220476917726,-96.02012994964753,55765.778811837255,57498.4421875,59231.10556316274,6.026818500621632,0.48940711363338063,-0.012422617352658807,-0.012345775164540163,57788.95,57498.4421875,0,57621.35546875
2022-07-27,57621.35546875,57940.58735500347,57302.12358249654,57461.73952562327,789500.0,VNM,0.0,54.28843028546282,678.4999599159783,800.6763735173765,-122.17641360139828,56062.0372587845,57591.1466796875,59120.25610059051,5.31022391135103,0.5098779029968494,0.0027740165184297026,0.0027778676624743426,57765.007421875,57591.1466796875,0,57940.58203125
2022-07-28,57940.58203125,58100.19795971074,57701.15813855888,57860.77406701963,1219400.0,VNM,0.0,56.01723718215925,651.8097532806714,770.9030494700355,-119.09329618936408,56458.775616742474,57703.669140625,58948.56266450753,4.314781165297126,0.5951538770505134,0.005524784048992051,0.005540073812965618,57780.969140625,57703.669140625,0,58100.203125
2022-07-29,58100.203125,58738.6668956044,57780.97123969781,58020.39515367445,2582800.0,VNM,0.0,56.89509263641933,636.2038979734643,743.9632191707213,-107.75932119725701,56578.098315859956,57766.323046875,58954.54777789004,4.113901208670823,0.6404953412473522,0.0027511222750126016,0.002754910084677986,57876.738671875,57766.323046875,0,58658.85546875
2022-08-01,58658.85546875,58658.85546875,57621.35190263606,58100.19970238095,2527600.0,VNM,0.0,59.91089509601469,661.2917607188356,727.4289274803443,-66.13716676150875,56550.513024907836,57802.916015625,59055.319006342164,4.333355744124123,0.8417188634446101,0.009569392107249119,0.009615325140053033,58020.39296875,57802.916015625,0,58579.046875
2022-08-02,58579.046875,59217.51060115804,58020.39111461171,58579.04687499999,2600900.0,VNM,0.0,59.27288876900932,667.0449076906225,715.3521235224,-48.30721583177751,56807.68022778281,57912.6521484375,59017.624069092184,3.8159948807818487,0.8015437379475079,-0.0013614813039553174,-0.0013605549087557511,58068.27734375,57912.6521484375,0,58579.046875
2022-08-03,58579.046875,58658.85484076975,57860.775183072205,58100.19908038147,3134700.0,VNM,0.0,59.27288876900932,663.9507076521113,705.0718403483423,-41.12113269623103,57126.423786737025,58020.3927734375,58914.36176013798,3.0815682003095604,0.8124572048211739,0.0,0.0,58100.200390625,58020.3927734375,0,58499.23828125
2022-08-04,58499.23828125,58579.04624616303,58100.198456684855,58579.04624616303,1720600.0,VNM,0.0,58.54976325094186,647.5935895147995,693.5761901816338,-45.98260066683429,57118.70024011616,58032.3638671875,58946.027494258844,3.148807204070981,0.755495786539636,-0.001363337462708841,-0.0013624085403830533,58108.180859375,58032.3638671875,0,57940.58203125
2022-08-05,57940.58203125,58579.045745092975,57940.58203125,58499.23778086261,2135400.0,VNM,0.0,53.618564958254545,582.8330287004792,671.427557885403,-88.59452918492377,57108.33253252512,58016.4021484375,58924.47176434987,3.1303892771187036,0.45825203494375405,-0.009595695615597574,-0.009549803833583614,58156.065625,58016.4021484375,0,57621.35546875
2022-08-08,57621.35546875,57860.7793834401,57541.54749718664,57860.7793834401,2795800.0,VNM,0.0,50.976541127739786,499.98735893199046,637.1395180947205,-137.15215916273007,57067.592574729155,57984.4791015625,58901.36562839585,3.162523975518957,0.30198005849937476,-0.005524784048991969,-0.005509550496538451,58100.2,57984.4791015625,0,57461.734375
2022-08-09,57461.734375,57780.966232638886,57461.734375,57621.35030381945,2129800.0,VNM,0.0,49.658907561338836,416.6486146383686,593.0413374034501,-176.39272276508154,57008.86936015981,57944.575,58880.28063984018,3.2296574436526067,0.24199117519348012,-0.0027740165184296,-0.002770172489895084,58100.2,57944.575,0,57860.78125
2022-08-10,57860.78125,57940.58922413793,57461.74137931035,57461.74137931035,1544800.0,VNM,0.0,52.93418563814466,378.4393934437903,550.1209486115182,-171.68155516772788,57008.86936015981,57944.575,58880.28063984018,3.2296574436526067,0.4552243000190162,0.0069205647397792575,0.006944567186151884,58124.142578125,57944.575,-1,56743.47265625
2022-08-11,56743.47265625,57940.5923325422,56424.24074257208,57940.5923325422,3884600.0,VNM,0.0,44.25261354752828,255.06066402133,491.1088916934806,-236.04822767215057,56814.60284440723,57892.700390625,58970.79793684278,3.724467986269157,-0.03298875338635675,-0.019499171403305374,-0.019310292215420133,58004.431640625,57892.700390625,1,57381.93359375
2022-08-12,57381.93359375,57381.93359375,56663.66182414813,56663.66182414813,1796100.0,VNM,0.0,49.36323771595216,206.42109992656333,434.1713333400972,-227.75023341353386,56856.75388487086,57904.6716796875,58952.58947450414,3.619458549435973,0.25058249391167003,0.011188877556035521,0.01125170715877366,57932.6046875,57904.6716796875,0,57062.69921875
2022-08-15,57062.69921875,57461.73907342657,56903.08327687937,57461.73907342657,2525800.0,VNM,0.0,47.041105446630894,140.49481210386875,375.4360290928515,-234.94121698898277,56824.73703466173,57896.691015625,58968.64499658827,3.702988762083048,0.11099458946662655,-0.005578858442425033,-0.005563325510431594,57772.9890625,57896.691015625,0,57302.125
2022-08-16,57302.125,57780.97284122563,57222.3170264624,57302.125,1688300.0,VNM,0.0,48.97963671213286,106.34157414187939,321.6171381026571,-215.27556396077773,56757.6582212111,57856.787109375,58955.9159975389,3.7994812469833703,0.24768104298415497,0.004187058961106431,0.0041958369395067585,57645.296875,57856.787109375,1,57940.58203125
2022-08-17,57940.58203125,57940.58203125,57222.310353176654,57302.11831740703,1316400.0,VNM,0.0,53.83267840746674,129.30251470849907,283.1542134238255,-153.85169871532645,56757.17717316052,57840.825390625,58924.47360808949,3.7470012232575263,0.546028147796158,0.011080329156230754,0.011141943361611784,57581.450390625,57840.825390625,1,58579.046875
