close,high,low,open,volume,time,sentiment_score,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBL_5_2.0_2.0,BBM_5_2.0_2.0,BBU_5_2.0_2.0,BBB_5_2.0_2.0,BBP_5_2.0_2.0,log_ret,price_change,sma_10,sma_20,target_3class,target_price_next
63448.5625,63969.797890216585,63022.09718073189,63306.4073935773,1377400.0,2021-12-08,0.0,46.38275831997791,231.9357079174515,824.8555576397127,-592.9198497222612,62021.44673606736,65412.668359375,68803.88998268264,10.368699850849632,0.21041322603691984,0.00299188129386788,0.0029963614376113945,64969.619140625,65412.668359375,0,63495.94140625
63495.94140625,63969.79171525187,63259.01625174907,63448.55637534981,1384600.0,2021-12-09,0.0,46.6273956842616,136.3300591069201,687.1504579331543,-550.8203988262342,61949.03849534219,65388.97578125,68828.91306715782,10.521459450338112,0.2248446384829334,0.0007464507244032815,0.000746729388077183,64448.38359375,65388.97578125,0,63543.32421875
63543.32421875,63922.40445271719,63022.08889704512,63069.473926291015,1414200.0,2021-12-10,0.0,46.888388341620946,63.65155509174656,562.4506773648727,-498.79912227312616,61829.18452351593,65343.9595703125,68858.73461710908,10.757765736600481,0.24384771036717826,0.0007459554251052501,0.0007462337190473622,64097.733984375,65343.9595703125,0,63922.41015625
63922.41015625,63922.41015625,63495.94485498517,63685.48498888065,1291800.0,2021-12-13,0.0,49.03561648988753,36.22480701612949,457.20550329512406,-420.98069627899457,61684.19593844854,65237.343359375,68790.49078030146,10.89298624977148,0.31496219445038676,0.0059480621519536975,0.005965786999039935,63974.5328125,65237.343359375,0,64159.33203125
64159.33203125,64443.64221750369,63259.01644144664,63827.63681395403,1329600.0,2021-12-14,0.0,50.38566101299281,33.22354647807515,372.4091119317143,-339.18556545363913,61593.09537746844,65178.1123046875,68763.12923190655,11.000677376049842,0.3579113719516275,0.0036995459489479673,0.003706397715932175,63808.684765625,65178.1123046875,0,64396.25390625
64396.25390625,64443.63893487858,63495.93836230684,64159.32876310706,1202200.0,2021-12-15,0.0,51.76178396293492,49.39326632457232,307.8059428102859,-258.4126764857136,61529.92223093693,65130.72734375,68731.53245656306,11.057162293946348,0.39801260905700625,0.0036859097410018023,0.003692711060093279,63666.52890625,65130.72734375,-1,63306.40625
63306.40625,64443.647080838324,63306.40625,64443.647080838324,1619000.0,2021-12-16,0.0,45.50875678062226,-25.44045014981384,241.15666421826597,-266.5971143680798,61330.73491199527,65002.787890625,68674.84086925472,11.298139965345477,0.26901454710792005,-0.017068933650157193,-0.01692408471208018,63505.419140625,65002.787890625,0,63732.875
63732.875,63969.8001858736,63069.4844795539,63306.40966542751,1470200.0,2021-12-17,0.0,48.148423795765986,-49.76063598986366,182.97320417664005,-232.7338401665037,61205.77281477653,64896.171875,68586.57093522347,11.373241143812752,0.3423887422449163,0.0067139918900876745,0.006736581260289087,63552.805078125,64896.171875,-1,63022.09375
63022.09375,63780.25427631579,62785.16858552632,63259.01891447369,1585800.0,2021-12-20,0.0,44.29692765041813,-124.9483384458581,121.38889565214043,-246.33723409799853,61000.99267692498,64763.49375,68525.99482307503,11.619203521042364,0.2685847836082091,-0.011215161143685084,-0.011152505673092561,63628.621484375,64763.49375,0,63022.09375
63022.09375,63022.09375000001,62595.62845394737,63022.09375000001,947200.0,2021-12-21,0.0,44.29692765041812,-182.43216984647734,60.62468255241688,-243.05685239889422,60967.440318643494,64526.568359375,68085.6964001065,11.031511922063663,0.288645618792379,0.0,0.0,63604.929296875,64526.568359375,1,63875.0234375
63875.0234375,64917.49414642062,63211.63298636869,63306.40305081602,2600400.0,2021-12-22,0.0,49.87689889374074,-157.35038553245977,17.02966893544155,-174.38005446790132,61200.16915447063,64308.597265625,67417.02537677938,9.667224114110569,0.43025834720623707,0.013443056094340546,0.013533820232686233,63647.575390625,64308.597265625,0,63306.40625
63306.40625,64348.87701160179,62453.47562687126,63875.02666541916,1866400.0,2021-12-23,0.0,46.53046939364711,-181.266023770404,-22.629469605727557,-158.63655416467643,61695.13339477861,64038.502734375,66381.87207397138,7.318626262442245,0.34379404646023737,-0.008941886840743147,-0.008902027066281626,63628.621875,64038.502734375,0,63780.25
63780.25,63780.25,62785.164375928674,63306.39970282318,1121800.0,2021-12-24,0.0,49.56712684602133,-160.13813607909833,-50.13120290040172,-110.00693317869661,62008.5211128589,63875.02421875,65741.5273246411,5.844234514883206,0.47461182399030877,0.007457052687629916,0.007484925745567805,63652.314453125,63875.02421875,0,63922.41015625
63922.41015625,64159.33532361934,63022.09452024648,63827.64008930226,1446200.0,2021-12-27,0.0,50.47585470156957,-130.41960036849196,-66.18888239401977,-64.23071797447219,62046.016660292815,63813.4236328125,65580.83060533217,5.539295251386225,0.5308323224735646,0.002226425272577548,0.0022289055977360306,63652.314453125,63813.4236328125,0,64348.87890625
64348.87890625,64348.87890625,63069.48293388715,64206.723798209685,1490000.0,2021-12-28,0.0,53.20017617126661,-71.6292849215024,-67.2769628995163,-4.352322021986097,62218.27745275793,63739.976953125,65261.676453492066,4.774709917093757,0.7000729950223815,0.006649505505218882,0.006671662550857382,63671.269140625,63739.976953125,-1,63685.4921875
63685.4921875,64443.65280877976,63543.33707101005,63780.262265159974,1274000.0,2021-12-29,0.0,48.71132175357832,-77.67194656648644,-69.35595963291033,-8.315986933576113,62467.42485197131,63633.3609375,64799.297023028696,3.664543466983817,0.5223559638675904,-0.010362727595976787,-0.01030921952372299,63600.19296875,63633.3609375,0,63638.09765625
63638.09765625,64159.33300563105,63495.94256096426,63732.86771977383,1665400.0,2021-12-30,0.0,48.3971347300012,-85.30183557248529,-72.54513482082533,-12.756700751659963,62571.88444050601,63569.390625,64566.89680949399,3.138322311057994,0.5344394011375745,-0.0007444737223819215,-0.0007441966705771241,63633.362109375,63569.390625,1,64396.25390625
64396.25390625,64396.25390625,63211.62819053532,63638.0934481926,2257800.0,2021-12-31,0.0,53.5575924672013,-29.827867294312455,-64.00168131552276,34.173814021210305,62575.03339787147,63626.2525390625,64677.47168025353,3.3043566114337772,0.8662420788471786,0.01184315150308953,0.011913559297376919,63699.7,63626.2525390625,0,64396.25390625
64396.25390625,64396.25390625,64396.25390625,64396.25390625,0.0,2022-01-03,0.0,53.5575924672013,13.974562180541398,-48.406432616309935,62.38099479685133,62843.31756591974,63732.86875,64622.419934080266,2.7914989597271647,0.8728763269175419,0.0,0.0,63837.116015625,63732.86875,1,65296.56640625
65296.56640625,65959.95677612482,63922.400640080734,64396.25090427703,2655800.0,2022-01-04,0.0,59.17964743604777,119.95325123143994,-14.734495846759966,134.6877470781999,62732.43158235148,63834.7462890625,64937.06099577353,3.4536510937771125,1.1630684088163565,0.013883990805260349,0.0139808210165564,64064.56328125,63834.7462890625,0,64964.87890625
64964.87890625,66007.3496107996,64964.87890625,65296.57413042487,2357400.0,2022-01-05,0.0,56.4675826067698,175.15859733989782,23.244122790571588,151.91447454932623,62715.41268675895,63910.562109375,65105.71153199105,3.7400685682303974,0.9410815823209852,-0.005092653717559186,-0.005079708141717099,64173.548828125,63910.562109375,0,65154.421875
65154.421875,65770.42731818181,64680.57153409091,64964.88173863636,1542200.0,2022-01-06,0.0,57.66163941049999,231.53477658624615,64.9022535497065,166.63252303653965,62693.88586292203,63993.4861328125,65293.08640270297,4.061664236242018,0.9466510853700215,0.00291337413708851,0.0029176221358546695,64358.350390625,63993.4861328125,-1,64206.71875
64206.71875,65154.41939575646,64206.71875,65154.41939575646,1842400.0,2022-01-07,0.0,50.24132057139756,197.46532555035083,91.41486794983538,106.05045760051544,62741.65068821378,64026.655859375,65311.66103053623,4.013969350464117,0.57006309961472,-0.01465231483867894,-0.014545492043781527,64400.997265625,64026.655859375,-1,63022.09375
63022.09375,64206.71957236843,63022.09375000001,64206.71957236843,1854000.0,2022-01-10,0.0,42.82299509161438,74.02241860711365,87.93637808129104,-13.913959474177389,62620.43845992415,63981.6400390625,65342.841618200844,4.254975578329332,0.14753703501067744,-0.018622499289865372,-0.018450171930020964,64310.965625,63981.6400390625,0,62453.4765625
62453.4765625,63732.87251636002,62406.091527171855,63022.096986437784,1546800.0,2022-01-11,0.0,39.78629365836225,-68.89544559179194,56.57001334667444,-125.46545893846638,62377.39033241616,63896.347265625,65415.304198833845,4.754440584512137,0.02504555212210894,-0.009063454799329523,-0.009022505500303257,64121.425390625,63896.347265625,1,64443.6484375
64443.6484375,64443.6484375,61600.54630055147,62453.47694163603,1857200.0,2022-01-12,0.0,52.486190480128336,-21.322848361967772,40.991441004946005,-62.314289366913776,62376.33223586842,63898.7169921875,65421.10174850658,4.7649931891596875,0.6789729708769772,0.03136926973834049,0.031866470604055896,64197.241015625,63898.7169921875,0,64206.71875
64206.71875,64680.56907287823,62548.2426199262,64680.56907287823,1850000.0,2022-01-13,0.0,51.104293085482105,-2.70824898405408,32.25150300714599,-34.95975199120007,62441.98852009888,63943.7326171875,65445.47671427613,4.6970798720153795,0.5875602352365955,-0.0036833156491456174,-0.003676540562873032,64254.103125,63943.7326171875,-1,63495.94140625
63495.94140625,63969.79171525187,63116.86115904851,63969.79171525187,936800.0,2022-01-14,0.0,47.09809120886503,-44.79348488186952,16.84250542934289,-61.63599031121241,62419.43814876101,63931.8859375,65444.333726239,4.731434921902878,0.3558811304112943,-0.011131869653119544,-0.011070139661201739,64164.071875,63931.8859375,-1,61600.546875
61600.546875,63448.563281250004,61600.546875,63022.09795673077,1634800.0,2022-01-17,0.0,38.443458743989474,-228.45534473193402,-32.217064602912494,-196.23828012902152,62061.861696321095,63860.80859375,65659.7554911789,5.633962165662168,-0.12821802077104574,-0.03030524065282405,-0.029850640675176066,63884.501171875,63860.80859375,0,61647.921875
61647.921875,62548.237413528055,60937.146449846274,61126.686563220595,1632400.0,2022-01-18,0.0,38.74643665333928,-365.9672822813445,-98.9671081385989,-267.0001741427456,61767.46202910276,63792.1,65816.73797089723,6.347613484733171,-0.029521365256669877,0.000768772266523723,0.0007690678476626189,63519.63671875,63792.1,1,63259.015625
63259.015625,63495.940777153555,61600.53955992509,61695.30962078652,1909600.0,2022-01-19,0.0,48.101520099225226,-341.0136888253983,-147.37642427595878,-193.6372645494395,61723.27506477697,63761.299609375,65799.32415397302,6.392669400039547,0.3767718510293834,0.025798136368029113,0.026133788471681463,63349.050390625,63761.299609375,0,63495.94140625
63495.94140625,63495.94140625001,62595.62581914646,63022.091097248136,1793800.0,2022-01-20,0.0,49.327173374179715,-298.6768944359719,-177.6365183079614,-121.04037612801051,61739.90800017571,63770.7763671875,65801.64473419929,6.369275968409721,0.4323356044631561,0.0037383320182709824,0.003745328296831163,63183.20234375,63770.7763671875,0,63116.8671875
63116.8671875,63495.94747090841,62216.55151440503,63495.94747090841,1310200.0,2022-01-21,0.0,47.39843378769242,-292.3428548068114,-200.5777856077314,-91.76506919907996,61685.82860572599,63737.6072265625,65789.385847399,6.438204099953817,0.34873123426702346,-0.005987946332090898,-0.005970054311419171,63074.2171875,63737.6072265625,-1,61553.15625
61553.15625,63116.86229792148,61553.15625,62643.01198036951,1735200.0,2022-01-24,0.0,40.383711196766896,-408.7892192875879,-242.22007234370272,-166.5691469438852,61350.19929009554,63619.14453125,65888.08977240446,7.132900820569654,0.04472495770792511,-0.02508691189838833,-0.024774850324156827,62927.3234375,63619.14453125,0,62074.39453125
62074.39453125,62074.39453125,60463.3033754771,61505.77412333016,1605000.0,2022-01-25,0.0,43.39114050842241,-453.78329757836764,-284.53271739063575,-169.25058018773188,61163.64362505742,63505.4203125,65847.19699994258,7.375045077787287,0.19445724929203198,0.0084324467573244,0.008468099980657007,62889.415234375,63505.4203125,0,62500.85546875
62500.85546875,62500.85546875,61126.68957898976,62074.39019261751,1908600.0,2022-01-26,0.0,45.80024401106116,-449.8440727625566,-317.5949884650199,-132.24908429753668,61064.01047299884,63446.1884765625,65828.36648012616,7.509286407153226,0.301582206199891,0.006846666628038248,0.006870158633368595,62695.1359375,63446.1884765625,0,62311.3203125
62311.3203125,62690.4005881654,61221.46451996198,62027.01010575095,1061200.0,2022-01-27,0.0,44.88596897325195,-456.7509709380611,-345.4261849596282,-111.32478597843289,60946.82044245237,63379.849609375,65812.87877629763,7.6776110448919095,0.2804117370638615,-0.003037128401220638,-0.003032520992368948,62505.59609375,63379.849609375,0,62785.16796875
62785.16796875,62785.16796875,61458.38706073113,62216.54757959906,1432600.0,2022-01-28,0.0,47.697022567815885,-419.15740609336353,-360.17242918637527,-58.984976906988265,60901.5316365194,63299.2953125,65697.0589884806,7.575956933306018,0.3927902384834195,0.007575750990515573,0.007604519594089698,62434.51875,63299.2953125,0,62785.16796875
62785.16796875,62785.16796875,62785.16796875,62785.16796875,0.0,2022-01-31,0.0,47.697022567815885,-384.9270358464564,-365.12335051839153,-19.803685328064887,60868.36525878656,63218.741015625,65569.11677246343,7.435693021022111,0.40776516358852205,0.0,0.0,62552.980859375,63218.741015625,0,62785.16796875
62785.16796875,62785.16796875,62785.16796875,62785.16796875,0.0,2022-02-01,0.0,47.697022567815885,-353.72173681145796,-362.8430277770048,9.121290965546848,60951.08477333381,63093.17109375,65235.2574141662,6.790231916646805,0.42810674292991147,0.0,0.0,62666.70546875,63093.17109375,0,62785.16796875
62785.16796875,62785.16796875,62785.16796875,62785.16796875,0.0,2022-02-02,0.0,47.697022567815885,-325.24212375769275,-355.3228469731424,30.080723215449666,61029.458247513634,62984.185546875,64938.912846236366,6.207041600646216,0.44909326273029965,0.0,0.0,62619.320703125,62984.185546875,0,62785.16796875
62785.16796875,62785.16796875,62785.16796875,62785.16796875,0.0,2022-02-03,0.0,47.697022567815885,-299.22257365850237,-344.10279231021445,44.880218651712084,61198.795742146656,62865.7228515625,64532.64996097835,5.30313510703366,0.4758373109545467,0.0,0.0,62548.243359375,62865.7228515625,0,62785.16796875
62785.16796875,62785.16796875,62785.16796875,62785.16796875,0.0,2022-02-04,0.0,47.697022567815885,-275.42694239949924,-330.36762232807143,54.940679928572195,61251.86946823431,62794.6453125,64337.42115676568,4.913717838799792,0.49692847675013085,0.0,0.0,62515.0734375,62794.6453125,1,63448.5625
63448.5625,64301.49313853622,63022.09718073189,63022.09718073189,1864800.0,2022-02-07,0.0,52.93915426549823,-200.72451151395217,-304.4390001652476,103.71448865129543,61248.36727550489,62815.96875,64383.57022449511,4.991092251506859,0.7017712283039745,0.010510671531418337,0.010566102675399147,62704.6140625,62815.96875,1,64585.796875
64585.796875,64822.72202861335,63448.556137655905,63448.556137655905,2900000.0,2022-02-08,0.0,60.28724208779819,-49.18995584563527,-253.38919130132516,204.1992354556899,61178.658172000025,62922.584765625,64666.51135924997,5.5430863182775365,0.9768584054670002,0.017764985729732636,0.01792372167612144,62955.754296875,62922.584765625,0,64917.50390625
64917.50390625,65154.42910298814,64443.65351277372,64585.80863081661,2414000.0,2022-02-09,0.0,62.143932481183285,96.55522793548153,-183.40030745396382,279.95553538944534,61105.17257551795,62946.2775390625,64787.382502607055,5.849765976715684,1.0353378558581556,0.005122769144225818,0.005135912960739564,63197.419140625,62946.2775390625,0,64585.796875
64585.796875,65012.26215150404,63732.866321991925,64917.492090058695,1805400.0,2022-02-10,0.0,59.165010877193176,183.18174575048033,-110.083896813075,293.26564256355533,61062.70973050811,62965.2314453125,64867.75316011689,6.043086545173092,0.9258993253735666,-0.005122769144225697,-0.00510967013964414,63424.866796875,62965.2314453125,0,64111.94140625
64111.94140625,64443.636594604584,63969.78632552661,63969.78632552661,1083000.0,2022-02-11,0.0,55.101515335398304,211.16354714968475,-45.83440802052305,256.9979551702078,61038.19348472754,62996.0314453125,64953.869405897465,6.215750153355554,0.7849852703346517,-0.007363884033727557,-0.00733683707065047,63557.544140625,62996.0314453125,-1,62548.2421875
62548.2421875,63969.79314630682,62548.2421875,63448.55779474432,1914600.0,2022-02-14,0.0,44.29108137448992,105.94064991659252,-15.479396433099936,121.42004634969246,61184.4070383588,63043.4162109375,64902.42538351621,5.897552145203018,0.3668177568078841,-0.02469250596534993,-0.024390139878022188,63533.8515625,63043.4162109375,0,62548.2421875
62548.2421875,62548.2421875,62548.2421875,62548.2421875,0.0,2022-02-15,0.0,44.29108137448992,22.293757213548815,-7.924765703770186,30.218522917319,61330.870471634924,63088.4322265625,64845.99398149008,5.571740152349453,0.3463240231678913,0.0,0.0,63510.158984375,63088.4322265625,0,62974.703125
62974.703125,63590.70849793078,62358.69775206922,63590.70849793078,1124000.0,2022-02-16,0.0,47.54609503513387,-9.475941567623522,-8.235000876540854,-1.2409406910826686,61317.8654369295,63074.2166015625,64830.56776619549,5.569157285702965,0.47167039298109514,0.006794974055220102,0.006818112269591836,63529.1125,63074.2166015625,1,63732.875
63732.875,63732.875,62500.86403345725,62548.24907063197,2062800.0,2022-02-17,0.0,52.82357081531927,26.22220402055973,-1.3435598971207376,27.565763917680467,61314.603763301886,63086.06328125,64857.52279919811,5.616009070182739,0.6825646344713561,0.011967412445467045,0.012039308442551633,63623.883203125,63086.06328125,0,63495.94140625
63495.94140625,63495.94140625001,62595.62581914646,62595.62581914646,935600.0,2022-02-18,0.0,51.093523686426956,34.99132252673007,5.923416587649425,29.06790593908065,61324.08327810675,63105.0169921875,64885.950706268246,5.644349051680724,0.6097526569831607,-0.0037245315069393253,-0.003717604042654643,63694.960546875,63105.0169921875,0,63448.5625
63448.5625,63922.412854742346,62785.17200336072,62785.17200336072,1224200.0,2022-02-21,0.0,50.735685418813624,37.683439119580726,12.275421094035686,25.40801802554504,61571.36755041953,63199.7873046875,64828.20705895548,5.153244413362754,0.5763854634717107,-0.0007464507244032776,-0.0007461721993673454,63694.960546875,63199.7873046875,1,65249.1875
65249.1875,65959.96296296296,62737.78086419753,63022.09104938272,6545200.0,2022-02-22,0.0,61.71101773088013,183.0028075143273,46.42089837809401,136.58190913623326,61579.97736647929,63358.526953125,65137.076539770715,5.614239068283738,1.0315175244679917,0.02798405574859888,0.02837928755281105,63761.299609375,63358.526953125,0,65296.56640625
65296.56640625,66623.34714599964,64870.10116847333,65249.18137983037,3219200.0,2022-02-23,0.0,61.95121741832627,298.55102533056197,96.8469237685876,201.70410156197437,61570.402256009045,63498.3125,65426.222743990955,6.072319619488958,0.9663738656545146,0.0007258590480735784,0.0007261225475030386,63799.205859375,63498.3125,0,64822.72265625
64822.72265625,65249.18793688322,64206.7172508909,64917.49271861294,2348400.0,2022-02-24,0.0,58.03029539289322,347.87846350190375,147.05323171525083,200.82523178665292,61694.34846073323,63623.8826171875,65553.41677364176,6.065439822539269,0.810655303782108,-0.0072832528986209386,-0.007256794286118029,63822.8984375,63623.8826171875,0,65201.80859375
65201.80859375,66244.27937068496,64443.6480287064,64870.113346543425,5380600.0,2022-02-25,0.0,60.200511829452566,412.80136348227825,200.20285806865633,212.59850541362192,61735.30859218083,63744.7146484375,65754.12070469416,6.304541693656847,0.8625683173332664,0.005831007548380827,0.005848040964127055,63931.88515625,63744.7146484375,-1,64443.6484375
64443.6484375,65391.349149816175,64206.723259420956,64680.573615579044,3604000.0,2022-02-28,0.0,54.16775351753129,398.4825819030011,239.8588028355253,158.62377906747582,61848.304065040655,63827.638671875,65806.97327870934,6.202123869910655,0.6556103155823213,-0.01169603341976386,-0.011627900707077532,64121.42578125,63827.638671875,0,64443.6484375
64443.6484375,64917.49879365809,64017.18311695772,64870.11375804228,2420400.0,2022-03-01,0.0,54.16775351753129,382.7230512422757,268.4316525168754,114.29139872540031,61976.67753849707,63910.5626953125,65844.44785212794,6.051848318203824,0.6378276626998212,0.0,0.0,64310.96640625,63910.5626953125,-1,63732.875
63732.875,64348.88048327137,63495.9498141264,64348.88048327137,3340400.0,2022-03-02,0.0,48.84567301128513,309.31444900106,276.6082118137123,32.70623718734771,62095.02825345199,63957.948046875,65820.86784029801,5.825452036258805,0.4395913211965392,-0.011090653795325917,-0.01102937922872782,64386.78359375,63957.948046875,1,64680.56640625
64680.56640625,64680.56640625,63306.400526556776,63969.79095123626,2115600.0,2022-03-03,0.0,55.17019748348618,323.8749503191866,286.0615595148072,37.813390804379424,62249.103430384304,64052.71796875,65856.3325071157,5.631656534061973,0.6740528322833621,0.014760271223782638,0.014869741969901762,64481.552734375,64052.71796875,0,64348.87890625
64348.87890625,64727.959194357514,63780.25847408873,64680.57415834407,2146400.0,2022-03-04,0.0,52.713702566509774,305.13246616308606,289.87574084446294,15.256725318623126,62425.763338157405,64130.903515625,65836.0436930926,5.317686431946651,0.5639171469611164,-0.005141279648443965,-0.005128085890848788,64566.846484375,64130.903515625,-1,63590.7109375
63590.7109375,63969.79118153875,63495.94087649031,63732.86602901453,2289000.0,2022-03-07,0.0,47.50670633249348,226.49025495914248,277.19864366739887,-50.70838870825639,62443.695499348025,64138.0109375,65832.32637565197,5.283342633755883,0.338489342752802,-0.011852106838813369,-0.011782147282698996,64581.061328125,64138.0109375,0,63590.7109375
63590.7109375,63732.86602901453,62737.780388412815,63495.94087649031,3993800.0,2022-03-08,0.0,47.50670633249348,162.29490139526752,254.21789521297262,-91.9229938177051,62390.86774421677,64088.256640625,65785.64553703323,5.297035636111433,0.3534379174454858,0.0,0.0,64415.213671875,64088.256640625,0,63401.17578125
63401.17578125,63543.33088389854,62785.170336439645,63543.33088389854,2297800.0,2022-03-09,0.0,46.184042737344136,95.03026831649913,222.38036983367795,-127.35010151717881,62335.67457629979,64012.440234375,65689.2058924502,5.238874356096729,0.3177251394131368,-0.0029849985204647564,-0.00298054784190549,64225.674609375,64012.440234375,0,63259.015625
63259.015625,63495.940777153555,62832.550351123595,63495.940777153555,1766000.0,2022-03-10,0.0,45.16826043622655,29.906679869411164,183.8856318408246,-153.97895197141344,62259.88941187804,63946.101171875,65632.31293187196,5.2738532266877165,0.2962635645251827,-0.002244749741270823,-0.0022422321746916607,64069.30390625,63946.101171875,0,63022.09375
63022.09375,63211.63388157895,62548.24342105263,63211.63388157895,1306000.0,2022-03-11,0.0,43.45296070284807,-40.356642188780825,139.03717703490352,-179.39381922368435,62158.18374570117,63891.6087890625,65625.03383242383,5.426143045119469,0.24919162429533134,-0.003752297618474829,-0.0037452665467397894,63851.332421875,63891.6087890625,0,62406.08984375
62406.08984375,62927.325218299164,61363.619094651665,62595.62997994969,2453400.0,2022-03-14,0.0,39.27655194170488,-144.08626148293115,82.41248933133659,-226.49875081426774,62126.886540993575,63884.501171875,65642.11580275644,5.502475870173083,0.07942676905699354,-0.009822495093782312,-0.009774411949777573,63647.5765625,63884.501171875,0,62263.9296875
62263.9296875,62263.9296875,61126.68896261416,61932.23447607496,2010600.0,2022-03-15,0.0,38.36023854955595,-235.0543088759805,18.919129689873174,-253.97343856585366,62063.26031834789,63870.285546875,65677.3107754021,5.658422263357231,0.055524783490618755,-0.0022805838709231007,-0.002277985315310316,63429.6046875,63870.285546875,0,62263.9296875
62263.9296875,62548.239868721466,61600.539264649924,62169.15962709285,2109200.0,2022-03-16,0.0,38.36023854955595,-303.6468894958816,-45.59407414727779,-258.0528153486038,61928.335687943465,63834.746875,65741.15806205654,5.972957614415341,0.08801721313718423,0.0,0.0,63282.71015625,63834.746875,0,61979.625
61979.625,62548.24541284404,61979.625,62453.4753440367,1382800.0,2022-03-17,0.0,36.39107813502535,-376.60672813544807,-111.79660494491185,-264.8101231905362,61667.56913891857,63747.084375,65826.59961108143,6.524267757403397,0.07503091481778723,-0.004576578389868299,-0.0045661218128523196,63012.616015625,63747.084375,0,62358.703125
62358.703125,62453.47319053952,61979.62286284195,61979.62286284195,1582200.0,2022-03-18,0.0,40.757845246428325,-399.2373298828534,-169.28474993250018,-229.9525799503532,61521.512616940636,63690.2224609375,65858.93230493437,6.81018140681477,0.1930157947077992,0.006097545386494973,0.006116173258550628,62813.5984375,63690.2224609375,1,63922.41015625
63922.41015625,63922.41015625,62311.319018138434,62548.24418550778,1843400.0,2022-03-21,0.0,54.60257699439897,-287.67798311934166,-192.96339656986848,-94.71458654947318,61545.967895989226,63713.91484375,65881.86179151076,6.805254246509172,0.5480858889825135,0.024766759181883497,0.025076003073949416,62846.768359375,63713.91484375,0,64064.5625
64064.5625,64443.64275147929,63306.401997041416,63969.79243713017,2092000.0,2022-03-22,0.0,55.617992887751065,-185.65576683032123,-191.50187062195903,5.846103791637802,61601.665472481334,63654.68359375,65707.70171501866,6.4504856684897245,0.5998234993651004,0.0022213573655683926,0.002223826407711016,62894.153515625,63654.68359375,0,63969.79296875
63969.79296875,64633.18341435186,63780.25284143519,63827.63787326389,1588600.0,2022-03-23,0.0,54.738952897652446,-111.16805836365529,-175.4351081702983,64.267049806643,61677.91953302458,63588.344921875,65498.77031072543,6.008728144120071,0.5998332751179906,-0.0014803768599520606,-0.0014792816426397737,62951.015234375,63588.344921875,0,63495.94140625
63495.94140625,63969.79171525187,63022.091097248136,63969.79171525187,1826400.0,2022-03-24,0.0,50.445797755453995,-89.34199479729432,-158.2164854956975,68.87449069840318,61702.05634390735,63522.005859375,65341.95537484265,5.730138684526593,0.49283923732403573,-0.007434998082675197,-0.007407426857415023,62974.7078125,63522.005859375,1,65817.8125
65817.8125,66528.58801295896,63353.79072174226,63827.6410637149,7565400.0,2022-03-25,0.0,64.9512931967096,113.99682595750346,-103.77382320505731,217.77064916256077,61597.352412413624,63552.8060546875,65508.25969696137,6.153791669218185,1.0791511484462162,0.035914519389958335,0.036567236304042794,63254.2796875,63552.8060546875,1,68234.4453125
68234.4453125,68281.83034396701,65817.80870768228,65959.96380208334,7666200.0,2022-03-28,0.0,73.60993515809518,464.78858423026395,9.93865828200694,454.849925948257,60892.833144500306,63742.3458984375,66591.85865237469,8.94072131727754,1.2882223737822778,0.03605899219729088,0.03671700290100044,63837.115234375,63742.3458984375,1,69419.0625
69419.0625,70745.84321672354,68234.43686006826,68945.21224402731,4682200.0,2022-03-29,0.0,76.65454825000185,828.8280726578669,173.71654115717894,655.111531500688,60178.00258725443,63991.1166015625,67804.23061587056,11.917635499471688,1.211747128209392,0.01721200500772832,0.01736098508714612,64552.628515625,63991.1166015625,-1,68423.9921875
68423.9921875,69608.61809102319,66386.4356334401,68945.2275850502,3385200.0,2022-03-30,0.0,69.41056169743025,1025.220033560894,344.017239637922,681.2027939229721,59932.529800924414,64225.6724609375,68518.81512095059,13.368930197264051,0.9889564660483121,-0.014437979488076786,-0.014334251668985054,65168.634765625,64225.6724609375,0,69087.390625
69087.390625,70366.78674768518,67523.68425282922,68234.45987654322,3597400.0,2022-03-31,0.0,71.35416048561264,1220.32563288878,519.2789182880936,701.0467146006865,59633.618031626116,64446.013671875,69258.40931212388,14.934657292384463,0.9822314394006226,0.00964870792010222,0.009695406776063509,65879.411328125,64446.013671875,1,73920.65625
73920.65625,73920.65625,69703.3880408654,69892.92818509616,8260800.0,2022-04-01,0.0,80.88396272959395,1744.8389513605944,764.3909249025937,980.4480264580006,58514.34034249591,64924.6025390625,71334.86473562909,19.746789185839976,1.201691556061146,0.0676200711141277,0.06995872302131834,67035.606640625,64924.6025390625,0,73446.8046875
73446.8046875,75200.05099294355,73446.8046875,75105.28092237904,2803800.0,2022-04-04,0.0,78.1393659237267,2098.098105276018,1031.1323609772785,1066.9657442987395,58002.259497755564,65417.4072265625,72832.55495536943,22.670258706908943,1.0414185768507542,-0.006430906694828949,-0.006410272669893913,67988.04609375,65417.4072265625,0,73541.5703125
73541.5703125,74204.96076634988,72499.09959930734,72736.02476139659,2520200.0,2022-04-05,0.0,78.29796831246415,2358.5177987393545,1296.6094485296937,1061.9083502096607,57721.368604058734,65914.9501953125,74108.53178656627,24.86107193277208,0.9654020974983963,0.0012894303801919127,0.0012902620529675612,68935.746875,65914.9501953125,1,75247.4296875
