time,open,high,low,close,volume,ticker,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0_2.0,BBM_5_2.0_2.0,BBU_5_2.0_2.0,BBB_5_2.0_2.0,BBP_5_2.0_2.0,target,sentiment_score
2022-06-08,58240,58880,57320,57570,2660400,FPT,64.62071005292701,1677.3466784367265,697.8157049553747,979.5309734813518,55346.404201276026,56984.0,58621.595798723974,5.747563522125419,0.6789208302978718,0,0.012295946751911974
2022-06-09,57820,58030,56720,57720,1706300,FPT,65.00072495037641,1748.063574237378,614.8260806048208,1133.237493632557,56293.243258252194,57364.0,58434.756741747806,3.733201107830018,0.6662375711120427,-1,0.0812570587313256
2022-06-10,56780,57410,55080,55080,2972500,FPT,54.005863198485756,1572.9493065685165,351.76945034876735,1221.1798562197491,54622.5218343964,56964.0,59305.4781656036,8.2209050123011,0.09769003450981745,-1,-0.0563466132796868
2022-06-13,53360,55060,52140,52260,3393300,FPT,45.20902543458268,1192.8689053285998,-22.64876071291951,1215.5176660415193,51229.66175230019,56102.0,60974.33824769981,17.36957059534351,0.1057334482254206,1,0.24465426077221877
2022-06-14,52140,54510,51840,54030,2308300,FPT,50.64328928828134,1022.6877487408783,-154.2639338405129,1176.9516825813912,50651.50002670671,55332.0,60012.49997329329,16.917877442685217,0.36091229490127663,1,0.070603846232151
2022-06-15,54920,54920,53360,54870,1762600,FPT,53.02447903677692,944.7089195198205,-185.79421044925652,1130.503129969077,50835.501548085915,54792.0,58748.498451914085,14.441883676135514,0.5098572008744582,1,-0.14024173852225905
2022-06-16,55170,56880,54690,55780,2517500,FPT,55.52761808533289,945.4410741811662,-148.04964463032866,1093.4907188114948,51701.38645011933,54404.0,57106.61354988067,9.935348687157814,0.7545683973316785,0,0.13089229924794749
2022-06-17,54760,56140,53970,55780,2321400,FPT,55.52761808533288,935.2404423724656,-126.60022115122342,1061.840663523689,51604.183679207395,54544.0,57483.816320792605,10.779613965945307,0.7102172151467547,0,-0.16043297835090997
2022-06-20,56690,57300,55360,55780,2483900,FPT,55.52761808533288,916.5904836349,-116.20014391103132,1032.7906275459313,53674.63418112681,55248.0,56821.36581887319,5.695648055579182,0.6690643058398859,-1,-0.05523059592547234
2022-06-21,56030,56690,53970,54030,2460200,FPT,49.22720204213227,751.932077403093,-224.6868401142708,976.6189175173638,53674.63418112681,55248.0,56821.36581887319,5.695648055579182,0.11293172084026135,-1,-0.015031707519834625
2022-06-22,54450,54810,51170,51230,2971400,FPT,41.17680196136609,390.99535368981014,-468.49885106204306,859.4942047518532,50541.68377325299,54520.0,58498.31622674701,14.593970017413831,0.08650848594178158,1,-0.08602782705154274
2022-06-23,50930,52620,50740,51840,2022500,FPT,43.35033451236603,152.41535244789702,-565.663081843165,718.078434291062,49452.1542083857,53732.0,58011.8457916143,15.93034240904601,0.2789639986904338,0,0.13969034808973943
2022-06-24,52200,53230,51840,51840,902400,FPT,43.35033451236602,-36.243228040184476,-603.4573298649972,567.2141018248127,49123.30372837638,52944.0,56764.69627162362,14.432971712086822,0.3555237158997135,1,0.010063582904533444
2022-06-27,52390,53300,52090,52450,1254800,FPT,45.67821621051528,-134.97866029677243,-561.7542096972682,426.77554940049566,50137.654233541056,52278.0,54418.345766458944,8.188323066907472,0.5401804238117476,1,0.23384291560067708
2022-06-28,54260,54690,52860,54390,2296600,FPT,52.380258555770524,-56.03942733203439,-386.25198138602406,330.21255405398966,49911.51686493453,52350.0,54788.48313506547,9.316076924796452,0.9182928252946945,0,0.07903913485418443
2022-06-29,53910,54570,53480,54570,1182600,FPT,52.96016032833943,20.805150373475044,-247.52592294441172,268.33107331788676,50299.713775188735,53018.0,55736.286224811265,10.254201308277434,0.7854739846440854,-1,-0.255573339218335
2022-06-30,54260,54510,52260,52260,1506500,FPT,45.330847843128545,-103.49958390709799,-297.4645257799878,193.96494187288982,50544.52468242631,53102.0,55659.47531757369,9.63231259678992,0.3353845305535899,1,-0.03422398907289292
2022-07-01,52740,53840,51420,53360,1696500,FPT,49.091730919768985,-111.960562800341,-244.74040373858466,132.77984093824367,51272.336483885374,53406.0,55539.663516114626,7.990351331740351,0.48922041839011116,-1,-0.060359130792962956
2022-07-04,53660,53660,52140,52570,1005500,FPT,46.61167598176517,-180.3335740380644,-250.49073198104645,70.15715794298205,51348.02977927189,53430.0,55511.97022072811,7.793263038473172,0.29346486529013843,-1,0.0032361718592678196
2022-07-05,53230,53230,51770,51770,1395600,FPT,44.17776720009309,-295.6647529389811,-292.65752870557054,-3.007224233410575,50716.08675970972,52906.0,55095.91324029028,8.278506181870801,0.24062899408530497,-1,-0.2974149257177558
2022-07-06,50990,52090,50630,50630,2232400,FPT,40.90031910187868,-473.5947107338434,-376.4699892003463,-97.12472153349714,50092.591399248355,52118.0,54143.408600751645,7.77239572029489,0.1326667124234114,0,0.11094261088286035
2022-07-07,50870,51290,50380,50380,1286300,FPT,40.19605534862853,-627.5444530433888,-424.3357852079133,-203.20866783547547,49212.992289454465,51742.0,54271.007710545535,9.775454023986452,0.23072442714968994,1,-0.08348414737005533
2022-07-08,50870,50930,50380,50690,910400,FPT,41.54027965032469,-716.2794995475342,-410.456665369647,-305.8228341778872,49348.193558458624,51208.0,53067.806441541376,7.263733953840711,0.3607381960752081,-1,-0.029225689010052527
2022-07-11,51290,51290,50210,50210,998100,FPT,40.03957376995621,-815.9291285801519,-408.08503552181173,-407.84409305834015,49517.016817179654,50736.0,51954.983182820346,4.805200184564593,0.28424640823058756,1,-0.04698902221310969
2022-07-12,50210,50630,50140,50630,602800,FPT,42.01356541802246,-851.1995886076475,-354.6843964394458,-496.5151921682017,50098.02439097084,50508.0,50917.97560902916,1.6234086046929714,0.6487893393083803,-1,-0.22114157985234162
2022-07-13,50930,50930,50020,50020,1140700,FPT,39.95611633443848,-917.793828360147,-337.0229089535562,-580.7709194065908,49823.04351855686,50386.0,50948.95648144314,2.2345750067206893,0.17493046792732878,0,0.11055266927022578
2022-07-14,50210,50630,49830,50210,891300,FPT,40.926493915586235,-944.3529184413346,-290.865599227795,-653.4873192135396,49767.12394475509,50352.0,50936.87605524491,2.3231492502578224,0.3786067588794182,-1,-0.048781153478066296
2022-07-15,50930,50930,49830,49830,1382300,FPT,39.54981973626118,-984.712856044076,-264.980429464429,-719.732426579647,49586.367116814734,50180.0,50773.632883185266,2.3660138827631174,0.20520500976799078,1,-0.0477051441016677
2022-07-18,50210,51230,49890,50320,1264900,FPT,42.24752437098051,-966.0237717608252,-197.03307614494247,-768.9906956158827,49594.80974974984,50202.0,50809.19025025016,2.4189882883158504,0.5971688856593005,0,-0.20761804285978927
2022-07-19,50260,50320,49830,50320,1185400,FPT,42.247524370980514,-940.372508897759,-137.1054506255009,-803.267058272258,49715.50029446552,50140.0,50564.49970553448,1.6932577005763034,0.7120142813448663,1,0.10499730732460813
2022-07-20,51530,52090,50930,51480,2848900,FPT,48.55132240109493,-817.023257265464,-11.004959194564776,-806.0182980708993,49193.016545712235,50432.0,51670.983454287765,4.913481338387394,0.9229273588655174,0,0.08778732958342977
2022-07-21,52090,52090,51230,51530,1804200,FPT,48.81068520904696,-707.0826953624928,79.14848216672522,-786.231177529218,49165.340011629356,50696.0,52226.659988370644,6.038582879795818,0.7724315022070237,0,-0.05320053928943924
2022-07-22,52390,52450,51590,51590,1307200,FPT,49.14201354106842,-608.1026802491906,142.50279782402208,-750.6054780732127,49716.5797057282,51048.0,52379.4202942718,5.2163465533294024,0.7035420379018783,0,-0.010270930336691311
2022-07-25,52740,52740,51590,51770,2245900,FPT,50.183746156789596,-509.26531592682295,193.0721297171118,-702.3374456439348,50178.91415330926,51338.0,52497.08584669074,4.515508382448625,0.6863537550878509,-1,-0.024654859279071774
2022-07-26,52140,52140,51420,51420,1128800,FPT,48.11978736486752,-453.94526905399835,198.71374127194917,-652.6590103259475,51289.895542747305,51558.0,51826.104457252695,1.040011083644421,0.24263762450258056,0,0.06972161538897868
2022-07-27,51290,51650,51170,51650,771100,FPT,49.58710473755204,-387.08260818151757,212.46112171554398,-599.5437298970616,51330.31316426163,51592.0,51853.68683573837,1.0144473396587528,0.6108194835944805,0,0.0837480724135693
2022-07-28,51650,52020,50380,51480,1664800,FPT,48.49534239400255,-343.847388316397,204.5570732645317,-548.4044615809287,51305.08846178109,51582.0,51858.91153821891,1.0736750735485714,0.31582565924110384,-1,0.14009308605337684
2022-07-29,51590,51650,50630,50630,1941800,FPT,43.35541065965637,-373.8614196093404,139.63443357727067,-513.495853186611,50496.35577549073,51390.0,52283.64422450927,3.4778915139492876,0.07477484934379676,1,0.020445867104754285
2022-08-01,50930,51060,50380,50930,1815100,FPT,45.548975075010965,-369.18453336182574,115.44905585982826,-484.633589221654,50370.71861291416,51222.0,52073.28138708584,3.323889684455262,0.3284938420892804,0,0.17478585696727209
2022-08-02,50930,51480,50630,51110,1314800,FPT,46.87820656741299,-346.9541007364314,110.14359078817813,-457.09769152460956,50336.10680303889,51160.0,51983.89319696111,3.2208490889800925,0.46965626116077747,1,0.05262136450047372
2022-08-03,51530,51650,51060,51420,2249500,FPT,49.179172393307965,-300.85385750301066,124.99506721727914,-425.8489247202898,50409.92614023897,51114.0,51818.07385976103,2.754915912513333,0.7173067468403518,1,-0.04961510038863501
2022-08-04,51590,52500,51480,52200,3046800,FPT,54.51743551202247,-199.08467710642435,181.4113980910924,-380.49607519751675,50059.0504597779,51258.0,52456.9495402221,4.678097234469156,0.8928438889202538,0,0.003722622531662647
2022-08-05,52200,52860,51910,52020,1773100,FPT,53.13047365936463,-131.44119187142496,199.24390666087345,-330.6850985322984,50423.65113386188,51536.0,52648.34886613812,4.316783864242936,0.7175576452378484,0,-0.007687492361307531
2022-08-08,52090,52390,51710,52140,1586800,FPT,53.97119528592912,-67.3736043867757,210.64919531641817,-278.02279970319387,50807.391943162045,51778.0,52748.608056837955,3.7491137426627326,0.6864810401323697,0,0.02158301439140359
2022-08-09,52140,53050,51960,52260,2320800,FPT,54.843496830921254,-6.837761150803999,216.94803084191193,-223.78579199271593,51327.05947396359,52008.0,52688.94052603641,2.6185991618074427,0.6850381864234399,0,-0.007125322864603366
2022-08-10,52330,52570,52140,52140,1121400,FPT,53.746583064210405,31.0958796882187,203.90533734474772,-172.80945765652902,51974.01123631329,52152.0,52329.98876368671,0.6825769431151762,0.4662900068761594,0,0.10732687918548348
2022-08-11,52260,52620,51960,52140,1852800,FPT,53.74658306421041,60.461599665359245,186.6168458575106,-126.15524619215137,51970.29437251898,52140.0,52309.70562748102,0.6509613635635465,0.5,1,-0.0006645926401459932
